"Source; authority; method; objectivity; claims; date; novelty; tier; relevance; notes"
"Datamaran ;yes ;yes ;yes ;no ;2018 ;yes ;2nd ;yes ;It provides an overview of seven mistakes often made in MA
"
"Vonovia ;no ;yes ;yes ;no ;2017 ;yes ;2nd ;yes ;it is a materiality report, it discusses a survey, interviews and matrix
"
"Quantis ; ; ; ; ; ; ; ;no ;it is marketing
"
"generali ;no ;yes ;yes ;no ;2014 ;no ;2nd ;yes ;materiality report, discusses the process and matrix
"
"KKS advisors ;yes ;yes ;no ;no ;2017 ;yes ;3rd ;yes ;blogpost, discusses 5 tips from the author to improve MA
"
"Datamaran ; ; ; ; ; ; ; ;no ;it is marketing for datamaran
"
"aldi ;no ;yes ;yes ;yes ;2017 ;no ;2nd ;yes ;materiality report, discusses process and matrix
"
"Ethical Corporation ; ; ; ; ;2019 ; ; ;no ;it is marketing for datamaran
"
"Sonoco ;no ;yes ;yes ;no ;2016 ;no ;2nd ;yes ;materiality report, discusses stakeholders and matrix
"
"RobecoSam & GRI ;yes ;yes ;yes ;yes ;2015 ;no ;2nd ;yes ;Methods, shows examples of methods
"
"Calabrese et al. ; ; ; ; ;2017 ; ; ;no ;Scientific arcticle, already in sample
"
"Telenor Group ;no ;yes ;yes ;no ;2018 ;no ;2nd ;yes ;materiality report, discusses factors it takes into account during the process. Also shows matrix
"
"Swire Pacific ;no ;no ;yes ;no ;2017 ;no ;2nd ;yes ;materiality report, limited method, clear matrix.
"
"Accountability ; ; ; ; ;2006 ; ; ;no ;report, already in sample
"
"Saipem ;no ;yes ;yes ;yes ;2017 ;no ;2nd ;yes ;sustainability report
"
"Preem ;no ;yes ;yes ;no ;2017 ;no ;2nd ;yes ;materiality report, describes process
"
"Roche ;no ;no ;yes ;no ; ;no ;2nd ;yes ;materiality report, discusses limited process and stakeholders
"
"Thales group ; ; ; ; ; ; ; ;no ;could not find
"
"Changeincontext.com ;yes ;yes ;no ;no ;2017 ;no ;3rd ;yes ;blogpost, provides some tips for conducting MA
"
"Total S.A. ; ; ; ; ; ; ; ;no ;discussion on sustainability challenges, not materiality
"
"Wagening University ; ; ; ; ; ; ; ;no ;Discusses sustainability management as a whole, not materiality itself.
"
"BT group ;no ;yes ;yes ;yes ;2015 ;no ;2nd ;yes ;materiality report, discusses processes.
"
"Cemex ;no ;yes ;yes ;no ; ;no ;2nd ;yes ;materiality report, discusses processes and matrix
"
"Swiss re ;no ;yes ;yes ;yes ;2018 ;yes ;2nd ;yes ;materiality report, discuss process, stakeholders
"
"Kone ;no ;no ;yes ;no ;2018 ;no ;2nd ;yes ;sustainability report
"
"Jesus Munoz-Torres et al. ;yes ;yes ;yes ;yes ;2012 ;yes ;white ;yes ;Scientific article, discusses a list of indicators which is material for SME
"
"wbcsd ;? ;yes ;yes ;yes ;2014 ;yes ;2nd ;yes ;Report, discusses many practices on how to conduct a MA
"
"Reputation inc & acuity insight ; ; ; ; ;2012 ; ; ;no ;presentation on MA, outdated
"
"Wu et al. ; ; ; ; ;2018 ; ; ;no ;scientific article, already in sample
"
"SBM offshore ;no ;yes ;yes ;no ;2017 ;no ;2nd ;yes ;sustainability report, discuss MA process and matrix
"
"Nielsen ;no ;yes ;yes ;no ;2017 ;no ;2nd ;yes ;sustainability report, discusses MA process and matrix
"
"Bayer global ;no ;yes ;yes ;no ;2019 ;no ;2nd ;yes ;materiality report, discusses process and matrix
"
"Futurefitbusiness.org ;yes ;yes ;no ;yes ;2019 ;yes ;3rd ;yes ;blogpost, gives good arguments to overhaul the MA process, providing an alternative framework
"
"Banca Generali ;no ;no ;yes ;no ;2019 ;no ;2nd ;yes ;materiality report, just shows matrix
"
"sustainable business council ;yes ;yes ;yes ;no ;2014 ;no ;2nd ;yes ; guide, provides seven steps to perform MA and shows matrix
"
"Clariant ;no ;yes ;yes ;no ;2018 ;no ;2nd ;yes ;materiality report, discusses process, stakeholders and matrix
"
"Global e-sustainability initiative ; ; ; ; ;2014 ; ; ;no ;discusses a MA for the whole ICT industry, but no details
"
"ING ;no ;yes ;yes ;no ;2018 ;no ;2nd ;yes ;materiality report, discusses process and matrix
"
"not found ; ; ; ; ; ; ; ;no ;not found
"
"Bondt communicatie ; ; ; ; ; ; ; ;no ;is marketing
"
"CSR europe ; ; ; ; ; ; ; ;no ;not interesting
"
"Maersk ; ; ; ; ;2018 ; ; ;no ;sustainability report link
"
"weameanbusinesscoalition.org ; ; ; ; ;2019 ; ; ;no ;invitation to event
"
"CSR europe ; ; ; ; ;2019 ; ; ;no ;not interesting
"
"huhtamaki ;no ;yes ;yes ;yes ;2018 ;no ;2nd ;yes ;materiality report, discusses process and matrix
"
"Ernst & Young ;yes ;yes ;yes ;yes ;2018 ;yes ;3rd ;yes ;blogpost, discusses that risk and materiality should be aligned.
"
"ABN amro ;no ;yes ;yes ;no ;2017 ;no ;2nd ;yes ;materiality report, shows matrix and process
"
"Arkema ;no ;yes ;yes ;yes ;2019 ;yes ;2nd ;yes ;materiality report, shows great detail into process
"
"Akzo nobel ;no ;yes ;yes ;no ;2018 ;no ;2nd ;yes ;materiality report, just shows matrix
"
"Hongkong air ;no ;yes ;yes ;no ;2018 ;no ;2nd ;yes ;materiality report, discusses stakeholders, process and matrix
"
"Hsu et al. ;yes ;yes ;yes ;yes ;2013 ;yes ;white ;yes ;scientific article, proposes a great perspective on how to weigh stakeholders
"
"Hydro Quebec ; ; ; ; ;2018 ; ; ;no ;sustainabiltiy report, nothing on materiality
"
"Orica ;no ;yes ;yes ;no ;2016 ;no ;2nd ;yes ;materiality report, discusses process, sources and risk framework and matrix
"
"NIBC ;no ;yes ;yes ;no ;2018 ;no ;2nd ;yes ;materiality report, discsses stakeholders, process , matrix
"
"RobecoSAM & GRI ;yes ;yes ;yes ;yes ;2016 ;yes ;2nd ;yes ;report, discusses how to execute MA
"
"H&M group ;no ;no ;yes ;no ;2018 ;no ;2nd ;yes ;materiality report, just a matrix
"
"Skanska ;no ;yes ;yes ;no ;2019 ;no ;2nd ;yes ;materiality report, discusses process, stakeholders, matrix
"
"Aldi North ;no ;yes ;yes ;no ;2017 ;no ;2nd ;yes ;materiality report, discusses process, stakeholders, matrix
"
"Calabrese et al. ; ; ; ; ;2016 ; ; ;no ;scientific article, already in sample
"
"Verego ;no ;yes ;yes ;no ; ;no ;3rd ;yes ;Shows process of MA, already known
"
"Prysmian Group ;no ;yes ;yes ;no ;2018 ;no ;2nd ;yes ;materiality report, discusses process at high level and matrix
"
"Electrolux ;no ;yes ;yes ;no ;2017 ;sortof ;2nd ;yes ;sustainability report, discusses MA quite extensively
"
"PGS advisors ;no ;yes ;yes ;yes ;2013 ;no ;3rd ;yes ;blogpost, already discusses known issues on how to execute MA
"
"Credit Suisse ;no ;yes ;yes ;no ;2018 ;yes ;2nd ;yes ;materiality report, interesting set of terms to describe material issues.
"
"Novartis ; ; ; ; ; ; ; ;no ;not found
"
"UPL ;no ;yes ;yes ;no ;2017 ;yes ;2nd ;yes ;materiality report, interesting visualizations
"
"sustainability.com ; ; ; ; ; ; ; ;no ;not interesting
"
"Deutsche Post ;no ;yes ;yes ;no ;2015 ;no ;2nd ;yes ;materiality report, discusses process and matrix
"
"Calabrese et al. ; ; ; ; ;2015 ; ; ;no ;scientific article, already in sample
"
"American electric power ;no ;yes ;yes ;no ;2017 ;no ;2nd ;yes ;materiality report, just shows issues
"
"Enagas ;no ;no ;yes ;no ;2016 ;no ;2nd ;yes ;materiality report, stakeholders and matrix
"
"Terna ; ; ; ; ; ; ; ;no ;not found
"
"Sanofi ;no ;yes ;yes ;no ;2018 ;no ;2nd ;yes ;materiality report, discusses process
"
"Bondt communicatie ; ; ; ; ; ; ; ;no ;is marketing
"
"PTTEP ; ; ; ; ; ; ; ;no ;not found
"
"Enel ;no ;no ;yes ;no ;2016 ;yes ;2nd ;yes ;materiality report, discusses matrix, assigns priorities to each axis
"
"FrameworkESG ; ; ; ; ; ; ; ;no ;not interesting
"
"AutoGrill ;no ;yes ;yes ;no ;2014 ;yes ;2nd ;yes ;materiality report, quite extensive discussion on process and matrix
"
"Datamaran ;yes ;yes ;yes ;yes ;2018 ;yes ;3rd ;yes ;blogpost, discusses seven tips to improve MA
"
"Qpark ;no ;yes ;yes ;yes ;2016 ;yes ;2nd ;yes ;materiality report, extensive reporting on MA
"
"Triodos Bank ;no ;yes ;yes ;no ;2018 ;no ;2nd ;yes ;materiality report, discusses process and matrix, quite extensively
"
"ZooID ;yes ;no ;yes ;no ; ;yes ;3rd ;yes ;flyer, marketing for MAT tool
"
"ExxonMobil ;no ;yes ;yes ;yes ;2017 ;no ;2nd ;yes ;materiality report, discusses sources and topics
"
"Firmenich ;no ;yes ;yes ;no ;2018 ;no ;2nd ;yes ;materiality report, discusses process and matrix
"
"The Good Tribe ; ; ; ; ;2018 ; ; ;no ;blogpost, provides some templates for a MA workshop
"
"The Good Tribe ;yes ;yes ;no ;no ;2019 ;yes ;3rd ;yes ;blogpost, shows the steps taken in a workshop
"
"HongKong AIr ;no ;yes ;yes ;no ;2016 ;no ;2nd ;yes ;materiality report, discusses stakeholders, process and matrix
"
"KPMG ;yes ;yes ;yes ;no ;2014 ;yes ;2nd ;yes ;presentation, discusses how to conduct MA accoridng to KPMG
"
"Vonovia ;no ;no ;yes ;no ;217 ;no ;2nd ;yes ;materiality report, shows matrix
"
"ABinBev ; ; ; ; ; ; ; ;no ;not found
"
"Sygenta ; ; ; ; ; ; ; ;no ;not found
"
"Calabrese et al. ; ; ; ; ;2017 ; ; ;no ;scientific article, already in sample
"
"Gunze ;no ;yes ;yes ;no ;2018 ;no ;2nd ;yes ;materiality report, discusses survey and matrix
"
"Wereldhave ;no ;no ;yes ;no ;2018 ;no ;2nd ;yes ;materiality report, discusses stakeholders and matrix
"
" ; ; ; ; ; ; ; ;no ;not found
"
"Unilever ;no ;no ;yes ;no ;2018 ;no ;2nd ;yes ;materiality report, discusses matrix and process
"
"Arkema ;no ;yes ;yes ;no ;2019 ;no ;2nd ;yes ;materiality report, discusses process and matrix
"
"Corporate Citizenship ;yes ;yes ;yes ;no ;2013 ;yes ;2nd ;yes ;report, discusses process and checklist if MA is good.
"
"ERM.com ; ; ; ; ;2019 ; ; ;no ;not interesting
"
"Ceres ; ; ; ; ;2017 ; ; ;no ;overview of how well MA is reported on, shows traceability on data
"
